526.5433322493742,580.8527905085351,468.9882134193921,6.0
574.5448225663079,552.3465486105882,512.1074313033081,6.0
570.7239618566491,509.4334846537417,475.57882933772896,6.0
462.8690843211558,476.64157617318705,443.33643417570397,6.0
534.5839548194776,465.1091378296025,496.56416734507656,6.0
466.9881524171665,491.0918857604841,418.30988099644156,6.0
475.99634378782,555.5848807215604,466.8978167367822,6.0
478.3866993383387,481.27856275957765,489.43261041746104,6.0
457.0930201065854,422.8085597140827,525.1480131452299,6.0
497.36511818705935,480.81090717690336,543.3110445122464,6.0
528.0952889880783,511.95096433910646,416.0352434143945,6.0
570.7563554714991,495.59915532246185,462.75841385702114,6.0
451.77340329346947,513.2427001972678,460.7271916780959,6.0
484.71781441874367,529.0981981636585,472.45646213737774,6.0
490.0593508778705,494.0918132319807,497.5079853461919,6.0
515.7524226622463,516.015456114696,471.3251655099587,6.0
505.9221459210047,477.9520863032397,441.3697125427314,6.0
461.2548505813353,490.77168295544146,506.50897689277906,6.0
414.91329878962915,499.72688379435624,469.2594952013111,6.0
473.0651393439318,549.5933683702212,568.6414098196017,6.0
563.9305778086862,462.9304754072486,482.1618538245031,6.0
523.7973628136041,473.54421564622703,517.8493114230934,6.0
554.8362449107584,448.5515342176302,498.6856028478421,6.0
538.8668237403268,531.7663316928325,514.9642723388479,6.0
465.96316846031704,463.91265452130216,455.8754186661131,6.0
553.6472908557956,466.3372934845122,550.4983520864531,6.0
464.24485039296314,525.5788787588608,411.0326719386982,6.0
561.354242787171,484.5648525872846,485.6293756645292,6.0
463.3063087501975,510.3518813733951,569.0382391759135,6.0
485.0133824499819,534.7967612628347,504.04799415059387,6.0
486.32520959823046,590.6156073668608,525.6723684969936,6.0
452.1281029052222,476.2487588051646,584.0780633816471,6.0
578.708716568306,466.35526765928034,488.2338827047403,6.0
573.2958914935477,442.5859309988828,529.7721497393222,6.0
573.6647614974094,515.017263949683,557.9655895907136,6.0
438.15937504979365,526.2271752614358,442.3595086024544,6.0
525.3481668624555,536.0068308551265,448.72947924975483,6.0
549.6381585991802,548.0713120862617,450.5813109235348,6.0
455.29908551179534,440.68377880843144,531.3874443251312,6.0
483.1493733829283,516.7509104027523,538.9433944452765,6.0
495.34755970017414,423.7125485037449,484.1436641599103,6.0
546.1853388399035,447.96435704454456,563.3239795562857,6.0
469.46918240618515,459.2635329447905,557.5751898584577,6.0
483.10017840800003,502.7857880728502,552.0006747514908,6.0
461.22750526442854,542.3884459485411,476.6454155587102,6.0
424.89730267963273,497.87784666732983,444.6979548486241,6.0
480.21818552963634,544.2491581211918,563.5162698641903,6.0
472.4459019826089,523.354108832893,525.5243813800488,6.0
428.17190178443826,450.90369501533814,533.1119675806393,6.0
538.1810064264314,571.1718276840861,544.2301824706952,6.0
470.5168493385664,560.9602248032429,522.1893207677957,6.0
498.3015560820362,514.4915046598499,487.3833727910651,6.0
513.5700778482279,525.6773134179125,475.8057486290409,6.0
417.7595317284042,539.2225943169449,517.2950568270986,6.0
467.3152622631191,476.44878643176884,457.918670645091,6.0
493.9868700601501,538.18965177107,414.23768147642323,6.0
460.5752194904577,457.78619899056594,439.6406004004929,6.0
541.5525116075413,530.3180501463894,459.5073873974307,6.0
537.0883596508445,422.24254536006225,516.6421584745476,6.0
545.6604378910338,522.5131313338685,524.7602951711619,6.0
506.33502171422174,531.1885204140898,543.255143436358,6.0
481.9357686960528,458.49191771946533,553.0439238200316,6.0
495.44370156896616,438.6363155803633,481.09266226267044,6.0
480.87221026674183,531.5424195150086,494.48342814486693,6.0
502.9758859298966,581.521000573792,512.334816983621,6.0
590.3583099269453,512.0205618942106,462.45693555745817,6.0
528.3083108187416,433.93994936866784,540.2325886921699,6.0
455.47056902750444,506.26094803736294,504.78632245292994,6.0
520.7209071867653,510.30004376853685,588.3994658676412,6.0
513.7969519625566,523.9165563666492,504.93767047078455,6.0
540.0728915233784,501.4391029108957,554.0910200453883,6.0
501.7334481248568,476.8043490886176,535.8700939244981,6.0
495.80407996639167,465.3246124594437,423.35964422958824,6.0
481.3987609869868,540.3321333662225,547.7824775352957,6.0
473.8646900269095,561.4843229815817,534.3943190693474,6.0
517.5582819944883,469.4207685722944,499.95598008683754,6.0
471.9797961613093,548.0540792197495,484.7997824002401,6.0
501.3195923799077,544.0047325914069,543.2761595142492,6.0
491.3850345260849,519.4234542038571,430.9934856500848,6.0
431.87627373511367,475.85209447216243,471.38722353088264,6.0
542.7714906677569,461.4603342266199,483.7109801533067,6.0
554.3761791749714,547.408792085239,522.5024293769176,6.0
559.6311612560756,463.4717178615995,458.6667175437747,6.0
492.77999327405524,456.4413156237306,523.168699147844,6.0
517.5868467461859,484.9629909859713,412.94955450383935,6.0
493.6647292770298,421.6155477306733,468.06040900401234,6.0
439.42595575267404,424.49325939016967,510.759071518507,6.0
481.14010005269523,432.8043496091554,524.5599162282442,6.0
494.6413760432193,558.8368841016913,531.2805707984863,6.0
569.8149272131824,519.073726311314,538.6337239359613,6.0
430.925951814455,549.0643475312356,543.3086364386264,6.0
493.58125397268617,500.7437706894305,587.2526805301063,6.0
434.67650724346083,552.5591055562627,551.0736549770282,6.0
461.6587751807633,535.1956120033185,452.15597188332225,6.0
468.2903804965349,548.898262762834,423.63550957187937,6.0
456.0915720820222,493.166022462345,539.08196078403,6.0
534.7501889919491,537.2737788103468,581.8511180208536,6.0
421.6512893944513,485.3685772184283,513.6138825423367,6.0
504.0532752276568,441.48879719397456,535.7514546884752,6.0
465.0943946411509,454.86995085099863,573.2695312878083,6.0
446.68377290145855,528.3738186041976,425.93107503116084,6.0
482.83491669633395,567.3988143212205,436.86733694127446,6.0
473.0009843595999,481.48791917352645,587.9652520182291,6.0
412.15393246497297,471.59978387345603,470.5803410922959,6.0
437.0971295490418,507.9769554486838,466.79581609475014,6.0
523.139740262181,516.777733811655,503.76019987068474,6.0
429.7098717256231,540.558257046074,556.8477273333589,6.0
545.601901820959,478.1695933067388,521.0428130855802,6.0
541.6179002380147,555.2640012201155,565.5157815237816,6.0
493.55307133297083,518.0321882348563,493.5526175368548,6.0
449.15359755472497,534.6619328063098,498.0262720712109,6.0
432.1051687936563,448.8936809530255,473.88868624148364,6.0
525.5491423657725,481.6442598091096,415.16855871374736,6.0
556.2527500795759,505.94356543113355,559.6670368445659,6.0
547.1908198861781,460.86346095190936,509.41351066481093,6.0
518.9392261814552,458.12058321205603,493.11079546793513,6.0
439.90791482868804,526.1274140852846,447.9927835513423,6.0
537.9209540499177,419.2036700679259,514.2854773174437,6.0
510.9371757465494,528.9722178427468,471.4260230667413,6.0
509.15969859372865,451.91445197419364,452.2648467247955,6.0
528.0045974190773,537.2098872053631,438.22595131402636,6.0
476.9627117441659,445.56829017838317,570.5920128439126,6.0
545.0478470041049,431.1365446827703,455.36448195025764,6.0
495.19289925291923,555.233765550856,535.8004914748942,6.0
525.8366804050019,486.19376088748925,454.6480974840708,6.0
517.9429114566982,421.16518306770615,469.42978875456083,6.0
481.48705177846574,444.6303525222286,496.2198417266723,6.0
591.5451448210115,502.13028984961716,497.52943544946686,6.0
522.2367866088366,410.95780114551667,482.72198350909,6.0
448.463285123187,546.8022568182745,476.6249324084264,6.0
553.806964123171,439.60552336253835,540.9571286165229,6.0
426.7940395577467,484.1633800640171,472.68496466251463,6.0
544.394056504853,500.52282157805433,452.10965095211776,6.0
472.41350085365974,592.2319884492208,477.2446317673534,6.0
471.02748793356034,536.6486770945997,470.39495500264525,6.0
423.9429112255685,523.1550832047702,533.0723955069805,6.0
557.4856152488763,427.89298020755905,522.885795451288,6.0
479.2973488262267,496.75651574794506,545.5202619121471,6.0
562.2982533162756,489.36841292303836,488.1411680273971,6.0
493.77452309691233,567.2913440357164,490.8019316519574,6.0
471.8482601397267,535.490674647166,467.37925549731324,6.0
482.159919409736,484.5081443010174,427.9166366547992,6.0
502.47977756502763,550.0378034039851,427.15079380129623,6.0
468.0137617773171,444.44436198967367,518.9714911770669,6.0
538.4356183928628,537.3451728356832,458.91152126936976,6.0
483.6865234985326,563.6681197167557,574.8670134684588,6.0
497.7144405835687,552.3451392762022,567.5541234066918,6.0
549.9330641464844,579.5881326291268,494.5645569546564,6.0
518.6665037092939,571.470378545098,433.14506832735674,6.0
442.88242549751646,451.5873677297211,492.0934123127184,6.0
447.6196151490227,530.0113731240643,578.8691600619117,6.0
514.6640327332785,473.57912006531166,523.9223703532314,6.0
526.9563126111949,547.3210638111626,457.8119780629074,6.0
427.53692451030054,468.2216814939925,493.8415116943186,6.0
470.0655298309507,529.7188008907185,427.6075219011027,6.0
466.6769418638047,453.16568265433904,432.46474600901723,6.0
461.41387340012267,498.1847406783701,586.2585523916771,6.0
444.1302448807442,462.01338392453687,562.1396665937204,6.0
556.356283763397,457.8887533991706,549.8669812373092,6.0
441.86247871956766,499.4558584934067,557.7099743103649,6.0
545.2795298060435,520.8875522160388,471.951068145105,6.0
525.8923427914256,493.817134153626,469.07076870617595,6.0
539.4026143056843,576.8500660003534,527.8972077362432,6.0
478.35932778006986,482.6684577057984,423.6772481146582,6.0
557.5583523532828,575.2532276180889,470.3817086316811,6.0
455.3493114680082,478.6973785376059,415.3358910475883,6.0
570.7900467472425,471.2118031297605,435.5635115556937,6.0
536.5951924192084,553.6831773444706,474.5106516399662,6.0
495.9828396731177,502.35698766176927,506.9397806368971,6.0
517.3827027037279,502.02970276842126,537.5527729192339,6.0
561.524099452635,442.9721260256966,457.03860513289203,6.0
473.6644794484193,418.91081073629266,477.19386721289135,6.0
530.3386955415466,579.4583990107357,505.53949423566525,6.0
419.61502524468506,534.6245954186812,505.65285453020147,6.0
479.6395500157434,553.5855744913833,524.7248464801429,6.0
454.6476064230505,459.15428167498567,467.3390660445658,6.0
484.5783873893113,483.9497995442159,559.3306584048122,6.0
539.1762008067302,518.4275719740725,513.6886501457158,6.0
578.3695645607091,502.0983079235569,512.9417761845001,6.0
521.537830766251,477.70196788625356,526.918625087946,6.0
535.2373540523267,484.51179819344725,511.89369700156993,6.0
453.51192640736645,513.10947877428,464.63028400238966,6.0
480.81994157526657,475.2669459508793,586.5063882567878,6.0
486.76819622048464,475.5075120401711,581.4568612180132,6.0
570.1393603364832,451.08271984646154,546.4533175120904,6.0
565.6659996834892,530.5411968833552,536.5131113075105,6.0
532.73398830572,516.9046934217209,540.6472624963079,6.0
452.3240544392661,532.3822922590293,462.1094505095201,6.0
546.0065337634767,503.6868431078795,421.85451255880804,6.0
444.52256358807534,547.9951052907106,439.26868247628306,6.0
511.18978504876276,509.38556437381186,418.7832485364442,6.0
501.3829677636135,565.4535804254518,507.2135104128875,6.0
450.6020199871995,502.08320473151133,565.9031712418961,6.0
577.3467501016167,507.3192752599632,507.47103721363186,6.0
441.6778005562854,460.86828266532564,438.726691537372,6.0
560.7221745880698,555.4385503833238,484.2390351236254,6.0
525.9090947612257,548.5443985202841,442.90170180437957,6.0
486.6675444808074,519.6743368938245,592.7954601911462,6.0
489.71779814385576,580.0270036141295,448.07434173179297,6.0
570.1951748470791,485.9967104358024,471.10175474952166,6.0
486.4933059493099,424.07729369088963,467.54545250073096,6.0
436.2499218233115,492.6699370724037,474.7219850327978,6.0
557.6913359422814,516.3525173294116,528.3894782799499,6.0
481.52282353720335,476.8685719198872,566.008654384151,6.0
412.56992896489453,512.0672203552731,517.0451690322886,6.0
443.1430658239657,453.6522016864994,522.3768167913393,6.0
492.10260857148177,580.7149149521307,464.2442178537627,6.0
537.3543518227864,452.8065304705406,472.10403848765156,6.0
465.5523128044935,511.21197745580446,533.3187011706782,6.0
467.28928106581657,468.2684337116126,542.5176963728795,6.0
524.5558800398734,479.4340967630609,580.5177923145769,6.0
525.2813407180337,448.4260579919136,573.8544541297578,6.0
563.142373596009,561.961564552775,511.1635852584778,6.0
491.06670531876296,458.6517684847359,487.5541348545966,6.0
573.8295227467071,515.1350845909597,482.0929085408797,6.0
544.0171942668246,428.9663529014453,524.6215599488272,6.0
449.818326875827,452.4334325204417,522.8906635178608,6.0
527.2841858948842,587.878904121408,536.8882542224578,6.0
466.92744087538995,515.6518582503556,509.1862839421402,6.0
560.5586438420221,504.0172885119445,546.0140740666035,6.0
555.8537691742197,549.8345649677594,521.3992588641408,6.0
536.2464841135587,554.7562685261257,447.6002426460351,6.0
511.07615571020784,526.072416247946,538.6479330410139,6.0
484.5152063896096,548.8692086863133,479.53842271471825,6.0
479.0028521109854,470.3935520615738,501.826523167366,6.0
426.15070098561756,500.8341922415039,542.2933576369737,6.0
439.7529148652622,503.4259288174715,482.7821450619757,6.0
494.4866075594973,569.9039170639741,557.9386448986514,6.0
553.4120902484049,536.8825180262337,429.3982457311208,6.0
525.6468757192471,481.73848210297064,540.3438938604342,6.0
520.7882857583451,520.4091580992445,407.0250632372978,6.0
496.44737879487775,462.7423383731642,589.2505850348854,6.0
497.7248480002794,449.4643269313132,521.4828753353869,6.0
571.6357638472875,548.9657679353209,492.4593043398213,6.0
588.8456677485601,500.5623786111935,540.2113156697704,6.0
473.2391381603944,505.86726841541986,532.397733862824,6.0
439.5111272652835,426.703073217939,483.93336124859803,6.0
468.9189277468952,503.4085480570941,584.0196823055364,6.0
464.79768447828576,479.5859898604663,549.660561458154,6.0
514.5227812965929,573.7156695700621,455.88754635768066,6.0
555.2403711660531,496.07017775779843,475.65606129171846,6.0
547.3144643535392,441.6429713183562,489.24574755467603,6.0
468.27213232251216,555.2880002017444,529.5208405325542,6.0
534.3174923488243,467.05745543770934,515.8880627073614,6.0
533.9902489199292,440.96730358235334,546.5275074140974,6.0
558.9984563030663,513.0414037506691,503.29085611013136,6.0
469.1488201872673,533.0471049454213,511.547766748256,6.0
527.3060385599373,527.2970128747202,464.1055661547388,6.0
484.7941357917375,417.27600203253303,539.6736157483124,6.0
502.2099568733534,559.6007117506226,525.5020520306299,6.0
547.7189399737746,526.8886972211164,453.4444254045291,6.0
484.97178072593016,571.1923809905535,466.7929075136358,6.0
557.1346664231431,505.924050467259,443.8253683706506,6.0
523.2600079940487,595.6578663304492,504.00526402887397,6.0
512.8042459238143,466.0249254605062,517.2218023698294,6.0
488.77267587577967,456.96510066325635,441.8387650585625,6.0
428.963527819047,521.616298526463,549.6574891061116,6.0
532.218550236262,538.4886341828131,523.2803672638312,6.0
527.5717948697542,418.4472927313218,500.77900395574,6.0
568.9454274666571,428.68062021935907,499.2642321923853,6.0
523.0658369713198,441.0569926509854,542.1968797508542,6.0
527.6796143592803,545.3340548238691,571.2885406866475,6.0
486.758972886429,531.699082657611,457.13688797485446,6.0
496.74424444352263,594.3460275995354,490.8686925857568,6.0
433.0347594717766,485.5982903059869,429.3343915483486,6.0
433.75587707088334,447.4672381937587,486.61288444039593,6.0
418.76455405426856,447.97967082695845,526.0679770723626,6.0
450.54458620734795,455.86574287523865,569.3509305709428,6.0
480.2281237728437,484.42001012755986,409.2870110178884,6.0
590.4763849532275,542.4262690308141,500.69347722511026,6.0
507.6157518754018,416.4433315214619,538.5799953888574,6.0
517.5285146130293,497.877829057854,538.1732270105854,6.0
419.74841274104625,490.28211014422686,523.0741917113934,6.0
553.6744548934099,544.6427354593404,522.0446234677614,6.0
461.6526366113654,556.4964836038304,552.0466655211825,6.0
411.0508438885164,515.4016722975757,465.09197996803806,6.0
516.3480575714814,488.97623174650636,517.8773200355524,6.0
514.865246011059,526.2878569493889,487.60246091740464,6.0
494.963470919456,434.5135054391655,439.22459350714956,6.0
508.3061774341697,542.0839130855423,428.8544598871637,6.0
471.0132930888745,407.02786438630824,506.9148221771914,6.0
508.6778137242464,534.1019211807287,442.0991027876005,6.0
431.11143141562695,539.6798524377966,487.3930747222302,6.0
555.848481910219,569.3192226801842,544.5998456804754,6.0
441.4341850703318,484.5486588642342,461.4865391042086,6.0
447.54034312536396,505.21740424300197,497.47283138962325,6.0
569.1453843891883,555.7095216088044,523.6696314113838,6.0
559.1599290392833,478.6686555402724,547.0320962137708,6.0
491.07256296125706,584.4121696122153,551.4467649311883,6.0
465.9647692947207,570.6313549788573,540.492231962085,6.0
494.84570750048374,522.0602127854363,516.8140449154498,6.0
460.4809077829059,421.6091274816708,510.85515629884003,6.0
553.5694437648006,487.08508984544153,421.2831402431424,6.0
516.7092027655507,526.3988008943846,445.4632698858499,6.0
497.7601883405009,461.05697908081413,566.2668916155359,6.0
523.0750176453712,471.0876578045271,461.06358325473576,6.0
463.25791271685176,493.7138200467891,433.79379335804697,6.0
534.7775944025751,568.5850135140445,482.1299803574318,6.0
511.6580327170588,472.18327583263124,589.3979537914778,6.0
516.8693803227965,524.6009918875652,419.5828798967291,6.0
526.821519928808,518.9313891990249,447.80160150224617,6.0
448.6498853937251,474.9401719042063,539.4922120021679,6.0
449.27772069142395,537.9975037012806,575.7818307976291,6.0
507.02045841494095,500.4004954481839,563.6181388406551,6.0
475.7526478212714,421.9032352599146,497.29574183915315,6.0
541.996635149276,532.2744518694054,584.3180060665768,6.0
567.4180174332942,475.12181384379784,477.1615009373247,6.0
445.1421439074569,473.32367251257784,556.0616195061814,6.0
531.8942180643087,480.1387718753329,567.8052431215424,6.0
542.9371352499782,457.86928296236334,551.1351719598142,6.0
499.02983082787665,504.00251437533774,506.7869092010504,6.0
473.6683031058771,501.77444512181717,463.18403751424853,6.0
522.6308197369016,507.2983773040716,420.60174349032184,6.0
548.9190746745398,523.4223490329854,534.3053749631042,6.0
411.41511608487764,470.547868886138,477.0941518182497,6.0
567.6680448137441,477.10693312297406,478.1960093095441,6.0
468.55975698434474,520.9734458048548,450.4290281156736,6.0
517.818689275186,552.1948533858629,463.8026764787349,6.0
461.15957643334707,527.2717445304442,515.3736160636548,6.0
520.1445014240641,501.74141885319096,458.193632539768,6.0
541.7755020276294,489.3625740465121,502.23982588967726,6.0
486.56548995440704,497.40276553061915,419.1849320938386,6.0
567.2422432746941,475.51618586470784,473.63204184943163,6.0
562.1956634909822,448.4853449580195,478.79790115347953,6.0
494.58037724083835,529.6178537338999,449.7481631579376,6.0
490.6471051215587,494.0067884451447,527.1523978459165,6.0
538.7083911256518,483.65255695514816,562.2419860550216,6.0
446.8725770373007,529.0005316175847,475.01433287851955,6.0
452.0623590424601,511.33024364902735,543.7699968669813,6.0
492.2976339001573,503.74460562184214,599.0836939553394,6.0
534.5694619759702,504.1122800867326,469.2343010600951,6.0
467.5599032793774,486.41853805151703,445.9746644399793,6.0
483.2710580183702,531.1342622098515,429.27542411550445,6.0
432.46087970000985,472.8225809853114,443.34396828892733,6.0
494.546921153051,419.97050579166097,472.0288947863826,6.0
466.5136692115043,577.4573103704896,524.6601903462813,6.0
491.61634870177676,510.4241246273727,466.5833120214379,6.0
553.3033321037269,486.1618429348001,493.2534541623641,6.0
517.3917125696987,544.4145239959864,443.86734544375616,6.0
489.7045009374653,498.0031762811019,468.76705285625377,6.0
511.4683621762193,439.1472858659579,426.7798370589635,6.0
476.3945387127972,502.03842227265517,564.8379468397487,6.0
550.6781083854015,434.4656289816477,545.6138936683196,6.0
543.653636544016,539.2135325256756,439.32091822974286,6.0
535.807379294237,499.31457438093304,445.8615744613149,6.0
